state,year,cawp_total_women,cawp_total_legislators,cawp_percent_women
Alaska,2008,13,60,22%
Alaska,2009,13,60,22%
Alaska,2010,13,60,22%
Alaska,2011,14,60,23%
Alaska,2012,15,60,25%
Alaska,2013,17,60,28%
Alaska,2014,16,60,27%
Alaska,2015,17,60,28%
Alaska,2016,18,60,30%
Alaska,2017,18,60,30%
Arizona,1975,18,90,20%
Arizona,1977,16,90,18%
Arizona,1979,17,90,19%
Arizona,1981,17,90,19%
Arizona,1983,19,90,21%
Arizona,1984,19,90,21%
Arizona,1985,18,90,20%
Arizona,1986,18,90,20%
Arizona,1987,21,90,23%
Arizona,1988,21,90,23%
Arizona,1989,27,90,30%
Arizona,1990,27,90,30%
Arizona,1991,31,90,34%
Arizona,1992,31,90,34%
Arizona,1993,30,90,33%
Arizona,1994,30,90,33%
Arizona,1995,27,90,30%
Arizona,1996,27,90,30%
Arizona,1997,34,90,38%
Arizona,1998,33,90,37%
Arizona,1999,32,90,36%
Arizona,2000,32,90,36%
Arizona,2001,32,90,36%
Arizona,2002,32,90,36%
Arizona,2003,25,90,28%
Arizona,2004,25,90,28%
Arizona,2005,30,90,33%
Arizona,2006,30,90,33%
Arizona,2007,30,90,33%
Arizona,2008,31,90,34%
Arizona,2009,28,90,31%
Arizona,2010,29,90,32%
Arizona,2011,31,90,34%
Arizona,2012,30,90,33%
Arizona,2013,32,90,36%
Arizona,2014,32,90,36%
Arizona,2015,32,90,36%
Arizona,2016,32,90,36%
Arizona,2017,36,90,40%
Arkansas,1975,3,135,2%
Arkansas,1977,3,135,2%
Arkansas,1979,4,135,3%
Arkansas,1981,5,135,4%
Arkansas,1983,7,135,5%
Arkansas,1984,7,135,5%
Arkansas,1985,10,135,7%
Arkansas,1986,10,135,7%
Arkansas,1987,9,135,7%
Arkansas,1988,9,135,7%
Arkansas,1989,10,135,7%
Arkansas,1990,10,135,7%
Arkansas,1991,10,135,7%
Arkansas,1992,10,135,7%
Arkansas,1993,14,135,10%
Arkansas,1994,15,135,11%
Arkansas,1995,17,135,13%
Arkansas,1996,17,135,13%
Arkansas,1997,23,135,17%
Arkansas,1998,23,135,17%
Arkansas,1999,20,135,15%
Arkansas,2000,21,135,16%
Arkansas,2001,18,135,13%
Arkansas,2002,18,135,13%
Arkansas,2003,22,135,16%
Arkansas,2004,22,135,16%
Arkansas,2005,22,135,16%
Arkansas,2006,23,135,17%
Arkansas,2007,28,135,21%
Arkansas,2008,28,135,21%
Arkansas,2009,31,135,23%
Arkansas,2010,31,135,23%
Arkansas,2011,30,135,22%
Arkansas,2012,30,135,22%
Arkansas,2013,23,135,17%
Arkansas,2014,23,135,17%
Arkansas,2015,27,135,20%
Arkansas,2016,27,135,20%
Arkansas,2017,25,135,19%
California,1975,3,120,3%
California,1977,6,120,5%
California,1979,11,120,9%
California,1981,12,120,10%
California,1983,14,120,12%
California,1984,14,120,12%
California,1985,15,120,13%
California,1986,15,120,13%
California,1987,17,120,14%
California,1988,17,120,14%
California,1989,19,120,16%
California,1990,19,120,16%
California,1991,21,120,18%
California,1992,22,120,18%
California,1993,27,120,23%
California,1994,29,120,24%
California,1995,25,120,21%
California,1996,24,120,20%
California,1997,27,120,23%
California,1998,26,120,22%
California,1999,31,120,26%
California,2000,31,120,26%
California,2001,34,120,28%
California,2002,34,120,28%
California,2003,36,120,30%
California,2004,36,120,30%
California,2005,37,120,31%
California,2006,37,120,31%
California,2007,33,120,28%
California,2008,33,120,28%
California,2009,33,120,28%
California,2010,32,120,27%
California,2011,34,120,28%
California,2012,34,120,28%
California,2013,32,120,27%
California,2014,32,120,27%
California,2015,31,120,26%
California,2016,30,120,25%
California,2017,26,120,22%
Colorado,1975,16,100,16%
Colorado,1977,14,100,14%
Colorado,1979,21,100,21%
Colorado,1981,23,100,23%
Colorado,1983,25,100,25%
Colorado,1984,25,100,25%
Colorado,1985,24,100,24%
Colorado,1986,24,100,24%
Colorado,1987,28,100,28%
Colorado,1988,28,100,28%
Colorado,1989,29,100,29%
Colorado,1990,29,100,29%
Colorado,1991,31,100,31%
Colorado,1992,31,100,31%
Colorado,1993,35,100,35%
Colorado,1994,35,100,35%
Colorado,1995,31,100,31%
Colorado,1996,31,100,31%
Colorado,1997,35,100,35%
Colorado,1998,35,100,35%
Colorado,1999,34,100,34%
Colorado,2000,34,100,34%
Colorado,2001,34,100,34%
Colorado,2002,34,100,34%
Colorado,2003,33,100,33%
Colorado,2004,34,100,34%
Colorado,2005,33,100,33%
Colorado,2006,32,100,32%
Colorado,2007,34,100,34%
Colorado,2008,36,100,36%
Colorado,2009,37,100,37%
Colorado,2010,38,100,38%
Colorado,2011,41,100,41%
Colorado,2012,40,100,40%
Colorado,2013,41,100,41%
Colorado,2014,41,100,41%
Colorado,2015,42,100,42%
Colorado,2016,42,100,42%
Colorado,2017,37,100,37%
Connecticut,1975,26,187,14%
Connecticut,1977,37,187,20%
Connecticut,1979,37,187,20%
Connecticut,1981,44,187,24%
Connecticut,1983,44,187,24%
Connecticut,1984,43,187,23%
Connecticut,1985,41,187,22%
Connecticut,1986,41,187,22%
Connecticut,1987,41,187,22%
Connecticut,1988,40,187,21%
Connecticut,1989,41,187,22%
Connecticut,1990,41,187,22%
Connecticut,1991,43,187,23%
Connecticut,1992,43,187,23%
Connecticut,1993,47,187,25%
Connecticut,1994,49,187,26%
Connecticut,1995,50,187,27%
Connecticut,1996,50,187,27%
Connecticut,1997,54,187,29%
Connecticut,1998,54,187,29%
Connecticut,1999,55,187,29%
Connecticut,2000,56,187,30%
Connecticut,2001,56,187,30%
Connecticut,2002,56,187,30%
Connecticut,2003,55,187,29%
Connecticut,2004,55,187,29%
Connecticut,2005,55,187,29%
Connecticut,2006,55,187,29%
Connecticut,2007,53,187,28%
Connecticut,2008,53,187,28%
Connecticut,2009,59,187,32%
Connecticut,2010,60,187,32%
Connecticut,2011,56,187,30%
Connecticut,2012,56,187,30%
Connecticut,2013,55,187,29%
Connecticut,2014,55,187,29%
Connecticut,2015,53,187,28%
Connecticut,2016,52,187,28%
Connecticut,2017,52,187,28%
Delaware,1975,10,62,16%
Delaware,1977,8,62,13%
Delaware,1979,7,62,11%
Delaware,1981,9,62,15%
Delaware,1983,10,62,16%
Delaware,1984,10,62,16%
Delaware,1985,10,62,16%
Delaware,1986,10,62,16%
Delaware,1987,10,62,16%
Delaware,1988,10,62,16%
Delaware,1989,10,62,16%
Delaware,1990,10,62,16%
Delaware,1991,8,62,13%
Delaware,1992,8,62,13%
Delaware,1993,9,62,15%
Delaware,1994,10,62,16%
Delaware,1995,13,62,21%
Delaware,1996,13,62,21%
Delaware,1997,16,62,26%
Delaware,1998,16,62,26%
Delaware,1999,15,62,24%
Delaware,2000,15,62,24%
Delaware,2001,16,62,26%
Delaware,2002,16,62,26%
Delaware,2003,18,62,29%
Delaware,2004,18,62,29%
Delaware,2005,21,62,34%
Delaware,2006,21,62,34%
Delaware,2007,19,62,31%
Delaware,2008,19,62,31%
Delaware,2009,16,62,26%
Delaware,2010,16,62,26%
Delaware,2011,16,62,26%
Delaware,2012,16,62,26%
Delaware,2013,16,62,26%
Delaware,2014,16,62,26%
Delaware,2015,15,62,24%
Delaware,2016,15,62,24%
Delaware,2017,13,62,21%
Florida,1975,13,160,8%
Florida,1977,18,160,11%
Florida,1979,18,160,11%
Florida,1981,17,160,11%
Florida,1983,28,160,18%
Florida,1984,28,160,18%
Florida,1985,31,160,19%
Florida,1986,31,160,19%
Florida,1987,33,160,21%
Florida,1988,33,160,21%
Florida,1989,26,160,16%
Florida,1990,26,160,16%
Florida,1991,30,160,19%
Florida,1992,30,160,19%
Florida,1993,28,160,18%
Florida,1994,29,160,18%
Florida,1995,31,160,19%
Florida,1996,31,160,19%
Florida,1997,38,160,24%
Florida,1998,38,160,24%
Florida,1999,38,160,24%
Florida,2000,39,160,24%
Florida,2001,38,160,24%
Florida,2002,38,160,24%
Florida,2003,39,160,24%
Florida,2004,40,160,25%
Florida,2005,39,160,24%
Florida,2006,39,160,24%
Florida,2007,37,160,23%
Florida,2008,37,160,23%
Florida,2009,37,160,23%
Florida,2010,38,160,24%
Florida,2011,41,160,26%
Florida,2012,41,160,26%
Florida,2013,41,160,26%
Florida,2014,41,160,26%
Florida,2015,40,160,25%
Florida,2016,40,160,25%
Florida,2017,40,160,25%
Georgia,1975,10,236,4%
Georgia,1977,11,236,5%
Georgia,1979,15,236,6%
Georgia,1981,17,236,7%
Georgia,1983,19,236,8%
Georgia,1984,19,236,8%
Georgia,1985,23,236,10%
Georgia,1986,23,236,10%
Georgia,1987,26,236,11%
Georgia,1988,26,236,11%
Georgia,1989,24,236,10%
Georgia,1990,24,236,10%
Georgia,1991,33,236,14%
Georgia,1992,34,236,14%
Georgia,1993,41,236,17%
Georgia,1994,41,236,17%
Georgia,1995,43,236,18%
Georgia,1996,43,236,18%
Georgia,1997,39,236,17%
Georgia,1998,39,236,17%
Georgia,1999,44,236,19%
Georgia,2000,46,236,19%
Georgia,2001,49,236,21%
Georgia,2002,49,236,21%
Georgia,2003,51,236,22%
Georgia,2004,51,236,22%
Georgia,2005,43,236,18%
Georgia,2006,44,236,19%
Georgia,2007,46,236,19%
Georgia,2008,47,236,20%
Georgia,2009,46,236,19%
Georgia,2010,46,236,19%
Georgia,2011,56,236,24%
Georgia,2012,56,236,24%
Georgia,2013,53,236,22%
Georgia,2014,53,236,22%
Georgia,2015,56,236,24%
Georgia,2016,58,236,25%
Georgia,2017,58,236,25%
Hawaii,1975,10,76,13%
Hawaii,1977,9,76,12%
Hawaii,1979,10,76,13%
Hawaii,1981,14,76,18%
Hawaii,1983,17,76,22%
Hawaii,1984,17,76,22%
Hawaii,1985,14,76,18%
Hawaii,1986,14,76,18%
Hawaii,1987,16,76,21%
Hawaii,1988,16,76,21%
Hawaii,1989,18,76,24%
Hawaii,1990,18,76,24%
Hawaii,1991,21,76,28%
Hawaii,1992,21,76,28%
Hawaii,1993,18,76,24%
Hawaii,1994,19,76,25%
Hawaii,1995,15,76,20%
Hawaii,1996,15,76,20%
Hawaii,1997,13,76,17%
Hawaii,1998,13,76,17%
Hawaii,1999,17,76,22%
Hawaii,2000,17,76,22%
Hawaii,2001,19,76,25%
Hawaii,2002,19,76,25%
Hawaii,2003,21,76,28%
Hawaii,2004,21,76,28%
Hawaii,2005,23,76,30%
Hawaii,2006,24,76,32%
Hawaii,2007,25,76,33%
Hawaii,2008,25,76,33%
Hawaii,2009,25,76,33%
Hawaii,2010,25,76,33%
Hawaii,2011,26,76,34%
Hawaii,2012,27,76,36%
Hawaii,2013,23,76,30%
Hawaii,2014,23,76,30%
Hawaii,2015,22,76,29%
Hawaii,2016,22,76,29%
Hawaii,2017,21,76,28%
Idaho,1975,10,105,10%
Idaho,1977,10,105,10%
Idaho,1979,10,105,10%
Idaho,1981,10,105,10%
Idaho,1983,16,105,15%
Idaho,1984,16,105,15%
Idaho,1985,24,126,19%
Idaho,1986,24,126,19%
Idaho,1987,27,126,21%
Idaho,1988,27,126,21%
Idaho,1989,31,126,25%
Idaho,1990,31,126,25%
Idaho,1991,36,126,29%
Idaho,1992,36,126,29%
Idaho,1993,32,105,30%
Idaho,1994,31,105,30%
Idaho,1995,29,105,28%
Idaho,1996,29,105,28%
Idaho,1997,25,105,24%
Idaho,1998,25,105,24%
Idaho,1999,26,105,25%
Idaho,2000,27,105,26%
Idaho,2001,26,105,25%
Idaho,2002,28,105,27%
Idaho,2003,27,105,26%
Idaho,2004,27,105,26%
Idaho,2005,29,105,28%
Idaho,2006,29,105,28%
Idaho,2007,25,105,24%
Idaho,2008,25,105,24%
Idaho,2009,26,105,25%
Idaho,2010,27,105,26%
Idaho,2011,29,105,28%
Idaho,2012,29,105,28%
Idaho,2013,27,105,26%
Idaho,2014,28,105,27%
Idaho,2015,29,105,28%
Idaho,2016,29,105,28%
Idaho,2017,32,105,30%
Illinois,1975,14,236,6%
Illinois,1977,21,236,9%
Illinois,1979,26,236,11%
Illinois,1981,32,236,14%
Illinois,1983,27,177,15%
Illinois,1984,28,177,16%
Illinois,1985,30,177,17%
Illinois,1986,30,177,17%
Illinois,1987,32,177,18%
Illinois,1988,32,177,18%
Illinois,1989,33,177,19%
Illinois,1990,33,177,19%
Illinois,1991,33,177,19%
Illinois,1992,33,177,19%
Illinois,1993,41,177,23%
Illinois,1994,41,177,23%
Illinois,1995,41,177,23%
Illinois,1996,41,177,23%
Illinois,1997,46,177,26%
Illinois,1998,45,177,25%
Illinois,1999,45,177,25%
Illinois,2000,44,177,25%
Illinois,2001,47,177,27%
Illinois,2002,47,177,27%
Illinois,2003,48,177,27%
Illinois,2004,50,177,28%
Illinois,2005,49,177,28%
Illinois,2006,48,177,27%
Illinois,2007,48,177,27%
Illinois,2008,48,177,27%
Illinois,2009,49,177,28%
Illinois,2010,50,177,28%
Illinois,2011,55,177,31%
Illinois,2012,55,177,31%
Illinois,2013,55,177,31%
Illinois,2014,57,177,32%
Illinois,2015,58,177,33%
Illinois,2016,58,177,33%
Illinois,2017,62,177,35%
Indiana,1975,9,150,6%
Indiana,1977,9,150,6%
Indiana,1979,11,150,7%
Indiana,1981,12,150,8%
Indiana,1983,18,150,12%
Indiana,1984,18,150,12%
Indiana,1985,19,150,13%
Indiana,1986,19,150,13%
Indiana,1987,19,150,13%
Indiana,1988,19,150,13%
Indiana,1989,22,150,15%
Indiana,1990,21,150,14%
Indiana,1991,26,150,17%
Indiana,1992,26,150,17%
Indiana,1993,29,150,19%
Indiana,1994,29,150,19%
Indiana,1995,33,150,22%
Indiana,1996,33,150,22%
Indiana,1997,28,150,19%
Indiana,1998,28,150,19%
Indiana,1999,27,150,18%
Indiana,2000,27,150,18%
Indiana,2001,26,150,17%
Indiana,2002,26,150,17%
Indiana,2003,27,150,18%
Indiana,2004,27,150,18%
Indiana,2005,26,150,17%
Indiana,2006,27,150,18%
Indiana,2007,29,150,19%
Indiana,2008,28,150,19%
Indiana,2009,32,150,21%
Indiana,2010,32,150,21%
Indiana,2011,32,150,21%
Indiana,2012,32,150,21%
Indiana,2013,31,150,21%
Indiana,2014,31,150,21%
Indiana,2015,31,150,21%
Indiana,2016,31,150,21%
Indiana,2017,30,150,20%
Iowa,1975,14,150,9%
Iowa,1977,17,150,11%
Iowa,1979,15,150,10%
Iowa,1981,18,150,12%
Iowa,1983,17,150,11%
Iowa,1984,17,150,11%
Iowa,1985,22,150,15%
Iowa,1986,22,150,15%
Iowa,1987,22,150,15%
Iowa,1988,22,150,15%
Iowa,1989,25,150,17%
Iowa,1990,25,150,17%
Iowa,1991,22,150,15%
Iowa,1992,22,150,15%
Iowa,1993,22,150,15%
Iowa,1994,23,150,15%
Iowa,1995,27,150,18%
Iowa,1996,27,150,18%
Iowa,1997,32,150,21%
Iowa,1998,32,150,21%
Iowa,1999,32,150,21%
Iowa,2000,31,150,21%
Iowa,2001,33,150,22%
Iowa,2002,33,150,22%
Iowa,2003,32,150,21%
Iowa,2004,32,150,21%
Iowa,2005,30,150,20%
Iowa,2006,30,150,20%
Iowa,2007,34,150,23%
Iowa,2008,34,150,23%
Iowa,2009,35,150,23%
Iowa,2010,35,150,23%
Iowa,2011,32,150,21%
Iowa,2012,32,150,21%
Iowa,2013,35,150,23%
Iowa,2014,35,150,23%
Iowa,2015,34,150,23%
Iowa,2016,34,150,23%
Iowa,2017,34,150,23%
Kansas,1975,9,165,5%
Kansas,1977,11,165,7%
Kansas,1979,14,165,8%
Kansas,1981,22,165,13%
Kansas,1983,24,165,15%
Kansas,1984,23,165,14%
Kansas,1985,30,165,18%
Kansas,1986,30,165,18%
Kansas,1987,31,165,19%
Kansas,1988,31,165,19%
Kansas,1989,43,165,26%
Kansas,1990,42,165,25%
Kansas,1991,44,165,27%
Kansas,1992,45,165,27%
Kansas,1993,48,165,29%
Kansas,1994,47,165,28%
Kansas,1995,46,165,28%
Kansas,1996,46,165,28%
Kansas,1997,49,165,30%
Kansas,1998,49,165,30%
Kansas,1999,55,165,33%
Kansas,2000,54,165,33%
Kansas,2001,54,165,33%
Kansas,2002,54,165,33%
Kansas,2003,46,165,28%
Kansas,2004,46,165,28%
Kansas,2005,54,165,33%
Kansas,2006,53,165,32%
Kansas,2007,48,165,29%
Kansas,2008,48,165,29%
Kansas,2009,48,165,29%
Kansas,2010,50,165,30%
Kansas,2011,45,165,27%
Kansas,2012,45,165,27%
Kansas,2013,39,165,24%
Kansas,2014,42,165,25%
Kansas,2015,41,165,25%
Kansas,2016,39,165,24%
Kansas,2017,47,165,28%
Kentucky,1975,5,138,4%
Kentucky,1977,8,138,6%
Kentucky,1979,9,138,7%
Kentucky,1981,10,138,7%
Kentucky,1983,10,138,7%
Kentucky,1984,10,138,7%
Kentucky,1985,9,138,7%
Kentucky,1986,9,138,7%
Kentucky,1987,7,138,5%
Kentucky,1988,8,138,6%
Kentucky,1989,7,138,5%
Kentucky,1990,8,138,6%
Kentucky,1991,7,138,5%
Kentucky,1992,8,138,6%
Kentucky,1993,7,138,5%
Kentucky,1994,8,138,6%
Kentucky,1995,11,138,8%
Kentucky,1996,11,138,8%
Kentucky,1997,13,138,9%
Kentucky,1998,13,138,9%
Kentucky,1999,16,138,12%
Kentucky,2000,16,138,12%
Kentucky,2001,15,138,11%
Kentucky,2002,15,138,11%
Kentucky,2003,15,138,11%
Kentucky,2004,15,138,11%
Kentucky,2005,17,138,12%
Kentucky,2006,16,138,12%
Kentucky,2007,16,138,12%
Kentucky,2008,18,138,13%
Kentucky,2009,22,138,16%
Kentucky,2010,22,138,16%
Kentucky,2011,26,138,19%
Kentucky,2012,26,138,19%
Kentucky,2013,24,138,17%
Kentucky,2014,25,138,18%
Kentucky,2015,23,138,17%
Kentucky,2016,22,138,16%
Kentucky,2017,23,138,17%
Louisiana,1975,2,144,1%
Louisiana,1977,2,144,1%
Louisiana,1979,2,144,1%
Louisiana,1981,2,144,1%
Louisiana,1983,3,144,2%
Louisiana,1984,5,144,3%
Louisiana,1985,5,144,3%
Louisiana,1986,5,144,3%
Louisiana,1987,6,144,4%
Louisiana,1988,4,144,3%
Louisiana,1989,3,144,2%
Louisiana,1990,3,144,2%
Louisiana,1991,4,144,3%
Louisiana,1992,10,144,7%
Louisiana,1993,11,144,8%
Louisiana,1994,13,144,9%
Louisiana,1995,14,144,10%
Louisiana,1996,16,144,11%
Louisiana,1997,17,144,12%
Louisiana,1998,17,144,12%
Louisiana,1999,20,144,14%
Louisiana,2000,23,144,16%
Louisiana,2001,23,144,16%
Louisiana,2002,23,144,16%
Louisiana,2003,23,144,16%
Louisiana,2004,24,144,17%
Louisiana,2005,25,144,17%
Louisiana,2006,25,144,17%
Louisiana,2007,25,144,17%
Louisiana,2008,22,144,15%
Louisiana,2009,23,144,16%
Louisiana,2010,23,144,16%
Louisiana,2011,23,144,16%
Louisiana,2012,16,144,11%
Louisiana,2013,17,144,12%
Louisiana,2014,18,144,13%
Louisiana,2015,18,144,13%
Louisiana,2016,22,144,15%
Louisiana,2017,22,144,15%
Maine,1975,24,184,13%
Maine,1977,27,184,15%
Maine,1979,34,184,18%
Maine,1981,42,184,23%
Maine,1983,41,184,22%
Maine,1984,41,184,22%
Maine,1985,44,186,24%
Maine,1986,44,186,24%
Maine,1987,53,186,28%
Maine,1988,53,186,28%
Maine,1989,57,186,31%
Maine,1990,58,186,31%
Maine,1991,61,186,33%
Maine,1992,60,186,32%
Maine,1993,59,186,32%
Maine,1994,59,186,32%
Maine,1995,48,186,26%
Maine,1996,49,186,26%
Maine,1997,48,186,26%
Maine,1998,48,186,26%
Maine,1999,52,186,28%
Maine,2000,52,186,28%
Maine,2001,56,186,30%
Maine,2002,56,186,30%
Maine,2003,50,186,27%
Maine,2004,50,186,27%
Maine,2005,43,186,23%
Maine,2006,43,186,23%
Maine,2007,58,186,31%
Maine,2008,58,186,31%
Maine,2009,54,186,29%
Maine,2010,54,186,29%
Maine,2011,54,186,29%
Maine,2012,54,186,29%
Maine,2013,55,186,30%
Maine,2014,55,186,30%
Maine,2015,54,186,29%
Maine,2016,55,186,30%
Maine,2017,63,186,34%
Maryland,1975,19,188,10%
Maryland,1977,21,188,11%
Maryland,1979,28,188,15%
Maryland,1981,28,188,15%
Maryland,1983,36,188,19%
Maryland,1984,35,188,19%
Maryland,1985,36,188,19%
Maryland,1986,36,188,19%
Maryland,1987,39,188,21%
Maryland,1988,39,188,21%
Maryland,1989,42,188,22%
Maryland,1990,43,188,23%
Maryland,1991,45,188,24%
Maryland,1992,44,188,23%
Maryland,1993,46,188,24%
Maryland,1994,46,188,24%
Maryland,1995,54,188,29%
Maryland,1996,54,188,29%
Maryland,1997,56,188,30%
Maryland,1998,56,188,30%
Maryland,1999,55,188,29%
Maryland,2000,55,188,29%
Maryland,2001,55,188,29%
Maryland,2002,55,188,29%
Maryland,2003,62,188,33%
Maryland,2004,64,188,34%
Maryland,2005,67,188,36%
Maryland,2006,67,188,36%
Maryland,2007,60,188,32%
Maryland,2008,59,188,31%
Maryland,2009,58,188,31%
Maryland,2010,59,188,31%
Maryland,2011,58,188,31%
Maryland,2012,58,188,31%
Maryland,2013,57,188,30%
Maryland,2014,57,188,30%
Maryland,2015,60,188,32%
Maryland,2016,60,188,32%
Maryland,2017,60,188,32%
Massachusetts,1975,16,280,6%
Massachusetts,1977,20,280,7%
Massachusetts,1979,15,200,8%
Massachusetts,1981,19,200,10%
Massachusetts,1982,20,200,10%
Massachusetts,1983,26,200,13%
Massachusetts,1984,26,200,13%
Massachusetts,1985,33,200,17%
Massachusetts,1986,33,200,17%
Massachusetts,1987,37,200,19%
Massachusetts,1988,37,200,19%
Massachusetts,1989,35,200,18%
Massachusetts,1990,34,200,17%
Massachusetts,1991,38,200,19%
Massachusetts,1992,37,200,19%
Massachusetts,1993,46,200,23%
Massachusetts,1994,45,200,23%
Massachusetts,1995,48,200,24%
Massachusetts,1996,48,200,24%
Massachusetts,1997,46,200,23%
Massachusetts,1998,47,200,24%
Massachusetts,1999,52,200,26%
Massachusetts,2000,52,200,26%
Massachusetts,2001,49,200,25%
Massachusetts,2002,51,200,26%
Massachusetts,2003,52,200,26%
Massachusetts,2004,50,200,25%
Massachusetts,2005,50,200,25%
Massachusetts,2006,51,200,26%
Massachusetts,2007,49,200,25%
Massachusetts,2008,50,200,25%
Massachusetts,2009,52,200,26%
Massachusetts,2010,51,200,26%
Massachusetts,2011,49,200,25%
Massachusetts,2012,49,200,25%
Massachusetts,2013,51,200,26%
Massachusetts,2014,50,200,25%
Massachusetts,2015,50,200,25%
Massachusetts,2016,50,200,25%
Massachusetts,2017,51,200,26%
Michigan,1975,9,148,6%
Michigan,1977,8,148,5%
Michigan,1979,12,148,8%
Michigan,1981,16,148,11%
Michigan,1983,16,148,11%
Michigan,1984,16,148,11%
Michigan,1985,16,148,11%
Michigan,1986,16,148,11%
Michigan,1987,22,148,15%
Michigan,1988,22,148,15%
Michigan,1989,22,148,15%
Michigan,1990,22,148,15%
Michigan,1991,22,148,15%
Michigan,1992,22,148,15%
Michigan,1993,30,148,20%
Michigan,1994,31,148,21%
Michigan,1995,33,148,22%
Michigan,1996,33,148,22%
Michigan,1997,34,148,23%
Michigan,1998,34,148,23%
Michigan,1999,36,148,24%
Michigan,2000,36,148,24%
Michigan,2001,33,148,22%
Michigan,2002,33,148,22%
Michigan,2003,35,148,24%
Michigan,2004,35,148,24%
Michigan,2005,30,148,20%
Michigan,2006,30,148,20%
Michigan,2007,29,148,20%
Michigan,2008,29,148,20%
Michigan,2009,37,148,25%
Michigan,2010,37,148,25%
Michigan,2011,31,148,21%
Michigan,2012,31,148,21%
Michigan,2013,28,148,19%
Michigan,2014,28,148,19%
Michigan,2015,30,148,20%
Michigan,2016,30,148,20%
Michigan,2017,36,148,24%
Minnesota,1975,8,201,4%
Minnesota,1977,12,201,6%
Minnesota,1979,18,201,9%
Minnesota,1981,24,201,12%
Minnesota,1983,28,201,14%
Minnesota,1984,28,201,14%
Minnesota,1985,29,201,14%
Minnesota,1986,29,201,14%
Minnesota,1987,31,201,15%
Minnesota,1988,31,201,15%
Minnesota,1989,37,201,18%
Minnesota,1990,37,201,18%
Minnesota,1991,43,201,21%
Minnesota,1992,42,201,21%
Minnesota,1993,55,201,27%
Minnesota,1994,54,201,27%
Minnesota,1995,50,201,25%
Minnesota,1996,50,201,25%
Minnesota,1997,62,201,31%
Minnesota,1998,62,201,31%
Minnesota,1999,57,201,28%
Minnesota,2000,57,201,28%
Minnesota,2001,58,201,29%
Minnesota,2002,60,201,30%
Minnesota,2003,55,201,27%
Minnesota,2004,55,201,27%
Minnesota,2005,60,201,30%
Minnesota,2006,63,201,31%
Minnesota,2007,70,201,35%
Minnesota,2008,70,201,35%
Minnesota,2009,70,201,35%
Minnesota,2010,70,201,35%
Minnesota,2011,63,201,31%
Minnesota,2012,66,201,33%
Minnesota,2013,68,201,34%
Minnesota,2014,68,201,34%
Minnesota,2015,68,201,34%
Minnesota,2016,67,201,33%
Minnesota,2017,65,201,32%
Mississippi,1975,6,174,3%
Mississippi,1977,2,174,1%
Mississippi,1979,2,174,1%
Mississippi,1981,2,174,1%
Mississippi,1983,3,174,2%
Mississippi,1984,5,174,3%
Mississippi,1985,4,174,2%
Mississippi,1986,4,174,2%
Mississippi,1987,4,174,2%
Mississippi,1988,10,174,6%
Mississippi,1989,10,174,6%
Mississippi,1990,10,174,6%
Mississippi,1991,12,174,7%
Mississippi,1992,12,174,7%
Mississippi,1993,19,174,11%
Mississippi,1994,20,174,11%
Mississippi,1995,20,174,11%
Mississippi,1996,20,174,11%
Mississippi,1997,22,174,13%
Mississippi,1998,22,174,13%
Mississippi,1999,21,174,12%
